group_id,timestamp,target,month,quarter,season,lag_1m,lag_12m,rolling_mean_3m,rolling_mean_12m
450,2021-05-31 00:00:00+00:00,"1,888,551",5,2,2,"2,040,615",,"2,154,313",
450,2021-06-30 00:00:00+00:00,"1,536,096",6,2,3,"1,888,551",,"2,029,310",
450,2021-07-31 00:00:00+00:00,"1,674,032",7,3,3,"1,536,096",,"1,821,754",
450,2021-08-31 00:00:00+00:00,"1,604,478",8,3,3,"1,674,032",,"1,699,560",
450,2021-09-30 00:00:00+00:00,"1,728,105",9,3,4,"1,604,478",,"1,604,869",
450,2021-10-31 00:00:00+00:00,"1,798,304",10,4,4,"1,728,105",,"1,668,872",
450,2021-11-30 00:00:00+00:00,"1,868,853",11,4,4,"1,798,304",,"1,710,296",
450,2021-12-31 00:00:00+00:00,"2,335,818",12,4,1,"1,868,853",,"1,798,421",
450,2022-01-31 00:00:00+00:00,"2,131,585",1,1,1,"2,335,818","2,387,476","2,000,991","1,940,388"
450,2022-02-28 00:00:00+00:00,"1,762,993",2,1,1,"2,131,585","2,263,562","2,112,085","1,919,063"
450,2022-03-31 00:00:00+00:00,"1,676,112",3,1,2,"1,762,993","2,158,762","2,076,798","1,877,349"
450,2022-04-30 00:00:00+00:00,"1,552,570",4,2,2,"1,676,112","2,040,615","1,856,897","1,837,129"
450,2022-05-31 00:00:00+00:00,"1,534,777",5,2,2,"1,552,570","1,888,551","1,663,892","1,796,458"
450,2022-06-30 00:00:00+00:00,"1,390,081",6,2,3,"1,534,777","1,536,096","1,587,820","1,766,977"
450,2022-07-31 00:00:00+00:00,"1,458,615",7,3,3,"1,390,081","1,674,032","1,492,476","1,754,809"
450,2022-08-31 00:00:00+00:00,"1,384,783",8,3,3,"1,458,615","1,604,478","1,461,158","1,736,857"
450,2022-09-30 00:00:00+00:00,"1,278,150",9,3,4,"1,384,783","1,728,105","1,411,160","1,718,550"
450,2022-10-31 00:00:00+00:00,"1,382,504",10,4,4,"1,278,150","1,798,304","1,373,849","1,681,053"
450,2022-11-30 00:00:00+00:00,"1,399,626",11,4,4,"1,382,504","1,868,853","1,348,479","1,646,403"
450,2022-12-31 00:00:00+00:00,"1,577,216",12,4,1,"1,399,626","2,335,818","1,353,427","1,607,301"
450,2023-01-31 00:00:00+00:00,"1,576,613",1,1,1,"1,577,216","2,131,585","1,453,116","1,544,084"
450,2023-02-28 00:00:00+00:00,"1,464,576",2,1,1,"1,576,613","1,762,993","1,517,819","1,497,837"
450,2023-03-31 00:00:00+00:00,"1,555,767",3,1,2,"1,464,576","1,676,112","1,539,468","1,472,969"
450,2023-04-30 00:00:00+00:00,"1,403,727",4,2,2,"1,555,767","1,552,570","1,532,319","1,462,940"
450,2023-05-31 00:00:00+00:00,"1,383,622",5,2,2,"1,403,727","1,534,777","1,474,690","1,450,536"
450,2023-06-30 00:00:00+00:00,"1,324,041",6,2,3,"1,383,622","1,390,081","1,447,705","1,437,940"
450,2023-07-31 00:00:00+00:00,"1,353,387",7,3,3,"1,324,041","1,458,615","1,370,464","1,432,437"
450,2023-08-31 00:00:00+00:00,"1,310,991",8,3,3,"1,353,387","1,384,783","1,353,684","1,423,668"
450,2023-09-30 00:00:00+00:00,"1,280,631",9,3,4,"1,310,991","1,278,150","1,329,473","1,417,518"
450,2023-10-31 00:00:00+00:00,"1,523,974",10,4,4,"1,280,631","1,382,504","1,315,003","1,417,725"
450,2023-11-30 00:00:00+00:00,"1,518,908",11,4,4,"1,523,974","1,399,626","1,371,865","1,429,514"
450,2023-12-31 00:00:00+00:00,"1,706,117",12,4,1,"1,518,908","1,577,216","1,441,171","1,439,454"
450,2024-01-31 00:00:00+00:00,"1,732,698",1,1,1,"1,706,117","1,576,613","1,582,999","1,450,196"
450,2024-02-29 00:00:00+00:00,"1,478,042",2,1,1,"1,732,698","1,464,576","1,652,574","1,463,203"
450,2024-03-31 00:00:00+00:00,"1,442,661",3,1,2,"1,478,042","1,555,767","1,638,952","1,464,325"
450,2024-04-30 00:00:00+00:00,"1,333,837",4,2,2,"1,442,661","1,403,727","1,551,134","1,454,900"
450,2024-05-31 00:00:00+00:00,"1,300,692",5,2,2,"1,333,837","1,383,622","1,418,180","1,449,076"
450,2024-06-30 00:00:00+00:00,"1,268,766",6,2,3,"1,300,692","1,324,041","1,359,063","1,442,165"
450,2024-07-31 00:00:00+00:00,"1,337,149",7,3,3,"1,268,766","1,353,387","1,301,098","1,437,559"
450,2024-08-31 00:00:00+00:00,"1,285,173",8,3,3,"1,337,149","1,310,991","1,302,202","1,436,205"
450,2024-09-30 00:00:00+00:00,"1,206,548",9,3,4,"1,285,173","1,280,631","1,297,030","1,434,054"
459,2021-01-31 00:00:00+00:00,"2,267,133",1,1,1,,,,
459,2021-02-28 00:00:00+00:00,"2,039,406",2,1,1,"2,267,133",,,
459,2021-03-31 00:00:00+00:00,"2,130,121",3,1,2,"2,039,406",,,
459,2021-04-30 00:00:00+00:00,"1,893,410",4,2,2,"2,130,121",,"2,145,554",
459,2021-05-31 00:00:00+00:00,"1,803,625",5,2,2,"1,893,410",,"2,020,979",
459,2021-06-30 00:00:00+00:00,"1,631,883",6,2,3,"1,803,625",,"1,942,385",
459,2021-07-31 00:00:00+00:00,"1,697,276",7,3,3,"1,631,883",,"1,776,306",
459,2021-08-31 00:00:00+00:00,"1,662,708",8,3,3,"1,697,276",,"1,710,928",
459,2021-09-30 00:00:00+00:00,"1,713,959",9,3,4,"1,662,708",,"1,663,956",
459,2021-10-31 00:00:00+00:00,"1,860,342",10,4,4,"1,713,959",,"1,691,314",
459,2021-11-30 00:00:00+00:00,"1,920,431",11,4,4,"1,860,342",,"1,745,670",
459,2021-12-31 00:00:00+00:00,"2,177,920",12,4,1,"1,920,431",,"1,831,577",
459,2022-01-31 00:00:00+00:00,"2,160,037",1,1,1,"2,177,920","2,267,133","1,986,231","1,899,851"
459,2022-02-28 00:00:00+00:00,"1,879,617",2,1,1,"2,160,037","2,039,406","2,086,129","1,890,926"
459,2022-03-31 00:00:00+00:00,"1,950,200",3,1,2,"1,879,617","2,130,121","2,072,525","1,877,611"
459,2022-04-30 00:00:00+00:00,"1,780,679",4,2,2,"1,950,200","1,893,410","1,996,618","1,862,617"
459,2022-05-31 00:00:00+00:00,"1,701,811",5,2,2,"1,780,679","1,803,625","1,870,165","1,853,223"
459,2022-06-30 00:00:00+00:00,"1,548,417",6,2,3,"1,701,811","1,631,883","1,810,897","1,844,739"
459,2022-07-31 00:00:00+00:00,"1,581,867",7,3,3,"1,548,417","1,697,276","1,676,969","1,837,783"
459,2022-08-31 00:00:00+00:00,"1,601,146",8,3,3,"1,581,867","1,662,708","1,610,699","1,828,166"
459,2022-09-30 00:00:00+00:00,"1,555,657",9,3,4,"1,601,146","1,713,959","1,577,143","1,823,036"
459,2022-10-31 00:00:00+00:00,"1,660,183",10,4,4,"1,555,657","1,860,342","1,579,557","1,809,844"
459,2022-11-30 00:00:00+00:00,"1,681,083",11,4,4,"1,660,183","1,920,431","1,605,662","1,793,164"
459,2022-12-31 00:00:00+00:00,"1,800,325",12,4,1,"1,681,083","2,177,920","1,632,308","1,773,218"
459,2023-01-31 00:00:00+00:00,"1,794,879",1,1,1,"1,800,325","2,160,037","1,713,864","1,741,752"
459,2023-02-28 00:00:00+00:00,"1,580,265",2,1,1,"1,794,879","1,879,617","1,758,763","1,711,322"
459,2023-03-31 00:00:00+00:00,"1,708,889",3,1,2,"1,580,265","1,950,200","1,725,156","1,686,376"
459,2023-04-30 00:00:00+00:00,"1,543,629",4,2,2,"1,708,889","1,780,679","1,694,678","1,666,267"
459,2023-05-31 00:00:00+00:00,"1,498,492",5,2,2,"1,543,629","1,701,811","1,610,928","1,646,513"
459,2023-06-30 00:00:00+00:00,"1,389,339",6,2,3,"1,498,492","1,548,417","1,583,670","1,629,569"
459,2023-07-31 00:00:00+00:00,"1,413,915",7,3,3,"1,389,339","1,581,867","1,477,154","1,616,313"
459,2023-08-31 00:00:00+00:00,"1,476,556",8,3,3,"1,413,915","1,601,146","1,433,915","1,602,317"
459,2023-09-30 00:00:00+00:00,"1,452,618",9,3,4,"1,476,556","1,555,657","1,426,603","1,591,934"
459,2023-10-31 00:00:00+00:00,"1,625,734",10,4,4,"1,452,618","1,660,183","1,447,696","1,583,348"
459,2023-11-30 00:00:00+00:00,"1,665,791",11,4,4,"1,625,734","1,681,083","1,518,303","1,580,477"
459,2023-12-31 00:00:00+00:00,"1,774,436",12,4,1,"1,665,791","1,800,325","1,581,381","1,579,203"
459,2024-01-31 00:00:00+00:00,"1,744,553",1,1,1,"1,774,436","1,794,879","1,688,654","1,577,045"
459,2024-02-29 00:00:00+00:00,"1,549,709",2,1,1,"1,744,553","1,580,265","1,728,260","1,572,851"
459,2024-03-31 00:00:00+00:00,"1,604,624",3,1,2,"1,549,709","1,708,889","1,689,566","1,570,305"
459,2024-04-30 00:00:00+00:00,"1,483,178",4,2,2,"1,604,624","1,543,629","1,632,962","1,561,616"
459,2024-05-31 00:00:00+00:00,"1,433,592",5,2,2,"1,483,178","1,498,492","1,545,837","1,556,579"
459,2024-06-30 00:00:00+00:00,"1,362,772",6,2,3,"1,433,592","1,389,339","1,507,131","1,551,170"
459,2024-07-31 00:00:00+00:00,"1,418,071",7,3,3,"1,362,772","1,413,915","1,426,514","1,548,957"
459,2024-08-31 00:00:00+00:00,"1,425,065",8,3,3,"1,418,071","1,476,556","1,404,811","1,549,303"
459,2024-09-30 00:00:00+00:00,"1,407,191",9,3,4,"1,425,065","1,452,618","1,401,969","1,545,012"
460,2021-01-31 00:00:00+00:00,"6,304,178",1,1,1,,,,
460,2021-02-28 00:00:00+00:00,"5,825,854",2,1,1,"6,304,178",,,
460,2021-03-31 00:00:00+00:00,"5,773,617",3,1,2,"5,825,854",,,
460,2021-04-30 00:00:00+00:00,"4,913,369",4,2,2,"5,773,617",,"5,967,883",
460,2021-05-31 00:00:00+00:00,"4,423,998",5,2,2,"4,913,369",,"5,504,280",
460,2021-06-30 00:00:00+00:00,"3,652,927",6,2,3,"4,423,998",,"5,036,995",
460,2021-07-31 00:00:00+00:00,"3,666,782",7,3,3,"3,652,927",,"4,330,098",
460,2021-08-31 00:00:00+00:00,"3,875,097",8,3,3,"3,666,782",,"3,914,569",
460,2021-09-30 00:00:00+00:00,"4,262,871",9,3,4,"3,875,097",,"3,731,602",
460,2021-10-31 00:00:00+00:00,"4,796,567",10,4,4,"4,262,871",,"3,934,917",
460,2021-11-30 00:00:00+00:00,"5,285,819",11,4,4,"4,796,567",,"4,311,512",
460,2021-12-31 00:00:00+00:00,"6,570,542",12,4,1,"5,285,819",,"4,781,752",
460,2022-01-31 00:00:00+00:00,"6,275,869",1,1,1,"6,570,542","6,304,178","5,550,976","4,945,968"
460,2022-02-28 00:00:00+00:00,"5,400,542",2,1,1,"6,275,869","5,825,854","6,044,076","4,943,609"
460,2022-03-31 00:00:00+00:00,"5,466,922",3,1,2,"5,400,542","5,773,617","6,082,317","4,908,167"
460,2022-04-30 00:00:00+00:00,"4,877,547",4,2,2,"5,466,922","4,913,369","5,714,444","4,882,609"
460,2022-05-31 00:00:00+00:00,"4,382,485",5,2,2,"4,877,547","4,423,998","5,248,337","4,879,624"
460,2022-06-30 00:00:00+00:00,"3,575,665",6,2,3,"4,382,485","3,652,927","4,908,985","4,876,164"
460,2022-07-31 00:00:00+00:00,"3,468,552",7,3,3,"3,575,665","3,666,782","4,278,566","4,869,726"
460,2022-08-31 00:00:00+00:00,"3,606,604",8,3,3,"3,468,552","3,875,097","3,808,901","4,853,207"
460,2022-09-30 00:00:00+00:00,"3,867,271",9,3,4,"3,606,604","4,262,871","3,550,274","4,830,832"
460,2022-10-31 00:00:00+00:00,"4,309,019",10,4,4,"3,867,271","4,796,567","3,647,476","4,797,865"
460,2022-11-30 00:00:00+00:00,"4,760,469",11,4,4,"4,309,019","5,285,819","3,927,631","4,757,236"
460,2022-12-31 00:00:00+00:00,"5,657,529",12,4,1,"4,760,469","6,570,542","4,312,253","4,713,457"
460,2023-01-31 00:00:00+00:00,"5,455,493",1,1,1,"5,657,529","6,275,869","4,909,005","4,637,373"
460,2023-02-28 00:00:00+00:00,"4,904,837",2,1,1,"5,455,493","5,400,542","5,291,163","4,569,008"
460,2023-03-31 00:00:00+00:00,"5,225,366",3,1,2,"4,904,837","5,466,922","5,339,286","4,527,699"
460,2023-04-30 00:00:00+00:00,"4,288,398",4,2,2,"5,225,366","4,877,547","5,195,232","4,507,570"
460,2023-05-31 00:00:00+00:00,"3,903,393",5,2,2,"4,288,398","4,382,485","4,806,200","4,458,474"
460,2023-06-30 00:00:00+00:00,"3,395,272",6,2,3,"3,903,393","3,575,665","4,472,386","4,418,550"
460,2023-07-31 00:00:00+00:00,"3,325,560",7,3,3,"3,395,272","3,468,552","3,862,354","4,403,517"
460,2023-08-31 00:00:00+00:00,"3,578,632",8,3,3,"3,325,560","3,606,604","3,541,408","4,391,601"
460,2023-09-30 00:00:00+00:00,"3,626,039",9,3,4,"3,578,632","3,867,271","3,433,155","4,389,270"
460,2023-10-31 00:00:00+00:00,"4,674,289",10,4,4,"3,626,039","4,309,019","3,510,077","4,369,167"
460,2023-11-30 00:00:00+00:00,"5,214,872",11,4,4,"4,674,289","4,760,469","3,959,653","4,399,606"
460,2023-12-31 00:00:00+00:00,"5,937,381",12,4,1,"5,214,872","5,657,529","4,505,067","4,437,473"
460,2024-01-31 00:00:00+00:00,"6,253,046",1,1,1,"5,937,381","5,455,493","5,275,514","4,460,794"
460,2024-02-29 00:00:00+00:00,"5,247,478",2,1,1,"6,253,046","4,904,837","5,801,766","4,527,257"
460,2024-03-31 00:00:00+00:00,"5,070,802",3,1,2,"5,247,478","5,225,366","5,812,635","4,555,811"
460,2024-04-30 00:00:00+00:00,"4,544,448",4,2,2,"5,070,802","4,288,398","5,523,775","4,542,930"
460,2024-05-31 00:00:00+00:00,"3,828,910",5,2,2,"4,544,448","3,903,393","4,954,243","4,564,268"
460,2024-06-30 00:00:00+00:00,"3,424,911",6,2,3,"3,828,910","3,395,272","4,481,387","4,558,061"
460,2024-07-31 00:00:00+00:00,"3,569,141",7,3,3,"3,424,911","3,325,560","3,932,756","4,560,531"
460,2024-08-31 00:00:00+00:00,"3,659,253",8,3,3,"3,569,141","3,578,632","3,607,654","4,580,829"
460,2024-09-30 00:00:00+00:00,"3,749,937",9,3,4,"3,659,253","3,626,039","3,551,101","4,587,547"
466,2021-01-31 00:00:00+00:00,"6,358,128",1,1,1,,,,
466,2021-02-28 00:00:00+00:00,"5,860,970",2,1,1,"6,358,128",,,
466,2021-03-31 00:00:00+00:00,"5,790,571",3,1,2,"5,860,970",,,
466,2021-04-30 00:00:00+00:00,"4,875,700",4,2,2,"5,790,571",,"6,003,223",
466,2021-05-31 00:00:00+00:00,"4,378,890",5,2,2,"4,875,700",,"5,509,081",
466,2021-06-30 00:00:00+00:00,"3,536,033",6,2,3,"4,378,890",,"5,015,054",
466,2021-07-31 00:00:00+00:00,"3,545,100",7,3,3,"3,536,033",,"4,263,541",
466,2021-08-31 00:00:00+00:00,"3,771,024",8,3,3,"3,545,100",,"3,820,008",
466,2021-09-30 00:00:00+00:00,"4,255,320",9,3,4,"3,771,024",,"3,617,385",
466,2021-10-31 00:00:00+00:00,"4,832,426",10,4,4,"4,255,320",,"3,857,148",
466,2021-11-30 00:00:00+00:00,"5,506,845",11,4,4,"4,832,426",,"4,286,256",
466,2021-12-31 00:00:00+00:00,"7,013,529",12,4,1,"5,506,845",,"4,864,864",
466,2022-01-31 00:00:00+00:00,"6,565,885",1,1,1,"7,013,529","6,358,128","5,784,267","4,977,045"
466,2022-02-28 00:00:00+00:00,"5,651,719",2,1,1,"6,565,885","5,860,970","6,362,086","4,994,358"
466,2022-03-31 00:00:00+00:00,"5,753,489",3,1,2,"5,651,719","5,790,571","6,410,378","4,976,920"
466,2022-04-30 00:00:00+00:00,"5,134,259",4,2,2,"5,753,489","4,875,700","5,990,364","4,973,830"
466,2022-05-31 00:00:00+00:00,"4,473,061",5,2,2,"5,134,259","4,378,890","5,513,156","4,995,377"
466,2022-06-30 00:00:00+00:00,"3,644,837",6,2,3,"4,473,061","3,536,033","5,120,270","5,003,224"
466,2022-07-31 00:00:00+00:00,"3,533,699",7,3,3,"3,644,837","3,545,100","4,417,386","5,012,291"
466,2022-08-31 00:00:00+00:00,"3,614,959",8,3,3,"3,533,699","3,771,024","3,883,866","5,011,341"
466,2022-09-30 00:00:00+00:00,"3,854,593",9,3,4,"3,614,959","4,255,320","3,597,832","4,998,336"
466,2022-10-31 00:00:00+00:00,"4,295,638",10,4,4,"3,854,593","4,832,426","3,667,750","4,964,942"
466,2022-11-30 00:00:00+00:00,"4,670,623",11,4,4,"4,295,638","5,506,845","3,921,730","4,920,209"
466,2022-12-31 00:00:00+00:00,"5,304,595",12,4,1,"4,670,623","7,013,529","4,273,618","4,850,524"
466,2023-01-31 00:00:00+00:00,"4,791,751",1,1,1,"5,304,595","6,565,885","4,756,952","4,708,113"
466,2023-02-28 00:00:00+00:00,"4,020,666",2,1,1,"4,791,751","5,651,719","4,922,323","4,560,269"
466,2023-03-31 00:00:00+00:00,"4,120,872",3,1,2,"4,020,666","5,753,489","4,705,671","4,424,347"
466,2023-04-30 00:00:00+00:00,"3,543,731",4,2,2,"4,120,872","5,134,259","4,311,096","4,288,296"
466,2023-05-31 00:00:00+00:00,"3,354,115",5,2,2,"3,543,731","4,473,061","3,895,090","4,155,752"
466,2023-06-30 00:00:00+00:00,"3,005,776",6,2,3,"3,354,115","3,644,837","3,672,906","4,062,507"
466,2023-07-31 00:00:00+00:00,"3,044,782",7,3,3,"3,005,776","3,533,699","3,301,207","4,009,251"
466,2023-08-31 00:00:00+00:00,"3,290,393",8,3,3,"3,044,782","3,614,959","3,134,891","3,968,508"
466,2023-09-30 00:00:00+00:00,"3,275,417",9,3,4,"3,290,393","3,854,593","3,113,650","3,941,461"
466,2023-10-31 00:00:00+00:00,"3,962,555",10,4,4,"3,275,417","4,295,638","3,203,531","3,893,197"
466,2023-11-30 00:00:00+00:00,"4,223,016",11,4,4,"3,962,555","4,670,623","3,509,455","3,865,440"
466,2023-12-31 00:00:00+00:00,"5,005,720",12,4,1,"4,223,016","5,304,595","3,820,329","3,828,139"
466,2024-01-31 00:00:00+00:00,"5,552,624",1,1,1,"5,005,720","4,791,751","4,397,097","3,803,233"
466,2024-02-29 00:00:00+00:00,"4,542,611",2,1,1,"5,552,624","4,020,666","4,927,120","3,866,639"
466,2024-03-31 00:00:00+00:00,"4,461,482",3,1,2,"4,542,611","4,120,872","5,033,652","3,910,134"
466,2024-04-30 00:00:00+00:00,"4,063,759",4,2,2,"4,461,482","3,543,731","4,852,239","3,938,518"
466,2024-05-31 00:00:00+00:00,"3,669,441",5,2,2,"4,063,759","3,354,115","4,355,951","3,981,854"
466,2024-06-30 00:00:00+00:00,"3,272,115",6,2,3,"3,669,441","3,005,776","4,064,894","4,008,131"
466,2024-07-31 00:00:00+00:00,"3,259,383",7,3,3,"3,272,115","3,044,782","3,668,438","4,030,326"
466,2024-08-31 00:00:00+00:00,"3,405,315",8,3,3,"3,259,383","3,290,393","3,400,313","4,048,210"
466,2024-09-30 00:00:00+00:00,"3,378,956",9,3,4,"3,405,315","3,275,417","3,312,271","4,057,787"
468,2021-01-31 00:00:00+00:00,"1,927,479",1,1,1,,,,
468,2021-02-28 00:00:00+00:00,"1,959,002",2,1,1,"1,927,479",,,
468,2021-03-31 00:00:00+00:00,"1,911,642",3,1,2,"1,959,002",,,
468,2021-04-30 00:00:00+00:00,"1,623,496",4,2,2,"1,911,642",,"1,932,708",
468,2021-05-31 00:00:00+00:00,"1,514,603",5,2,2,"1,623,496",,"1,831,380",
468,2021-06-30 00:00:00+00:00,"1,333,916",6,2,3,"1,514,603",,"1,683,247",
468,2021-07-31 00:00:00+00:00,"1,420,415",7,3,3,"1,333,916",,"1,490,672",
468,2021-08-31 00:00:00+00:00,"1,366,421",8,3,3,"1,420,415",,"1,422,978",
468,2021-09-30 00:00:00+00:00,"1,453,450",9,3,4,"1,366,421",,"1,373,584",
468,2021-10-31 00:00:00+00:00,"1,582,396",10,4,4,"1,453,450",,"1,413,428",
468,2021-11-30 00:00:00+00:00,"1,727,274",11,4,4,"1,582,396",,"1,467,422",
468,2021-12-31 00:00:00+00:00,"2,050,044",12,4,1,"1,727,274",,"1,587,707",
468,2022-01-31 00:00:00+00:00,"1,956,379",1,1,1,"2,050,044","1,927,479","1,786,572","1,655,845"
468,2022-02-28 00:00:00+00:00,"1,723,376",2,1,1,"1,956,379","1,959,002","1,911,232","1,658,253"
468,2022-03-31 00:00:00+00:00,"1,644,652",3,1,2,"1,723,376","1,911,642","1,909,933","1,638,618"
468,2022-04-30 00:00:00+00:00,"1,425,658",4,2,2,"1,644,652","1,623,496","1,774,802","1,616,369"
468,2022-05-31 00:00:00+00:00,"1,313,456",5,2,2,"1,425,658","1,514,603","1,597,895","1,599,882"
468,2022-06-30 00:00:00+00:00,"1,223,210",6,2,3,"1,313,456","1,333,916","1,461,255","1,583,120"
468,2022-07-31 00:00:00+00:00,"1,278,578",7,3,3,"1,223,210","1,420,415","1,320,775","1,573,894"
468,2022-08-31 00:00:00+00:00,"1,283,825",8,3,3,"1,278,578","1,366,421","1,271,748","1,562,075"
468,2022-09-30 00:00:00+00:00,"1,182,139",9,3,4,"1,283,825","1,453,450","1,261,871","1,555,192"
468,2022-10-31 00:00:00+00:00,"1,407,972",10,4,4,"1,182,139","1,582,396","1,248,181","1,532,582"
468,2022-11-30 00:00:00+00:00,"1,479,607",11,4,4,"1,407,972","1,727,274","1,291,312","1,518,047"
468,2022-12-31 00:00:00+00:00,"1,616,636",12,4,1,"1,479,607","2,050,044","1,356,573","1,497,408"
468,2023-01-31 00:00:00+00:00,"1,585,386",1,1,1,"1,616,636","1,956,379","1,501,405","1,461,291"
468,2023-02-28 00:00:00+00:00,"1,527,602",2,1,1,"1,585,386","1,723,376","1,560,543","1,430,375"
468,2023-03-31 00:00:00+00:00,"1,655,424",3,1,2,"1,527,602","1,644,652","1,576,541","1,414,060"
468,2023-04-30 00:00:00+00:00,"1,370,582",4,2,2,"1,655,424","1,425,658","1,589,470","1,414,958"
468,2023-05-31 00:00:00+00:00,"1,295,881",5,2,2,"1,370,582","1,313,456","1,517,869","1,410,368"
468,2023-06-30 00:00:00+00:00,"1,247,757",6,2,3,"1,295,881","1,223,210","1,440,629","1,408,903"
468,2023-07-31 00:00:00+00:00,"1,251,654",7,3,3,"1,247,757","1,278,578","1,304,740","1,410,949"
468,2023-08-31 00:00:00+00:00,"1,253,210",8,3,3,"1,251,654","1,283,825","1,265,098","1,408,705"
468,2023-09-30 00:00:00+00:00,"1,234,388",9,3,4,"1,253,210","1,182,139","1,250,874","1,406,154"
468,2023-10-31 00:00:00+00:00,"1,494,136",10,4,4,"1,234,388","1,407,972","1,246,417","1,410,508"
468,2023-11-30 00:00:00+00:00,"1,572,726",11,4,4,"1,494,136","1,479,607","1,327,245","1,417,689"
468,2023-12-31 00:00:00+00:00,"1,728,502",12,4,1,"1,572,726","1,616,636","1,433,750","1,425,449"
468,2024-01-31 00:00:00+00:00,"1,772,855",1,1,1,"1,728,502","1,585,386","1,598,455","1,434,771"
468,2024-02-29 00:00:00+00:00,"1,523,827",2,1,1,"1,772,855","1,527,602","1,691,361","1,450,393"
468,2024-03-31 00:00:00+00:00,"1,494,128",3,1,2,"1,523,827","1,655,424","1,675,061","1,450,079"
468,2024-04-30 00:00:00+00:00,"1,351,863",4,2,2,"1,494,128","1,370,582","1,596,937","1,436,637"
468,2024-05-31 00:00:00+00:00,"1,227,010",5,2,2,"1,351,863","1,295,881","1,456,606","1,435,077"
468,2024-06-30 00:00:00+00:00,"1,153,294",6,2,3,"1,227,010","1,247,757","1,357,667","1,429,338"
468,2024-07-31 00:00:00+00:00,"1,212,940",7,3,3,"1,153,294","1,251,654","1,244,056","1,421,466"
468,2024-08-31 00:00:00+00:00,"1,198,026",8,3,3,"1,212,940","1,253,210","1,197,748","1,418,240"
468,2024-09-30 00:00:00+00:00,"1,167,080",9,3,4,"1,198,026","1,234,388","1,188,087","1,413,641"
469,2021-01-31 00:00:00+00:00,"11,347,006",1,1,1,,,,
469,2021-02-28 00:00:00+00:00,"11,417,694",2,1,1,"11,347,006",,,
469,2021-03-31 00:00:00+00:00,"9,677,786",3,1,2,"11,417,694",,,
469,2021-04-30 00:00:00+00:00,"7,622,895",4,2,2,"9,677,786",,"10,814,162",
469,2021-05-31 00:00:00+00:00,"6,179,023",5,2,2,"7,622,895",,"9,572,792",
469,2021-06-30 00:00:00+00:00,"4,307,567",6,2,3,"6,179,023",,"7,826,568",
469,2021-07-31 00:00:00+00:00,"4,305,458",7,3,3,"4,307,567",,"6,036,495",
469,2021-08-31 00:00:00+00:00,"4,620,878",8,3,3,"4,305,458",,"4,930,682",
469,2021-09-30 00:00:00+00:00,"5,663,501",9,3,4,"4,620,878",,"4,411,301",
469,2021-10-31 00:00:00+00:00,"6,637,427",10,4,4,"5,663,501",,"4,863,279",
469,2021-11-30 00:00:00+00:00,"8,394,212",11,4,4,"6,637,427",,"5,640,602",
469,2021-12-31 00:00:00+00:00,"11,770,414",12,4,1,"8,394,212",,"6,898,380",
469,2022-01-31 00:00:00+00:00,"10,452,993",1,1,1,"11,770,414","11,347,006","8,934,018","7,661,988"
469,2022-02-28 00:00:00+00:00,"8,672,116",2,1,1,"10,452,993","11,417,694","10,205,873","7,587,487"
469,2022-03-31 00:00:00+00:00,"7,934,872",3,1,2,"8,672,116","9,677,786","10,298,508","7,358,689"
469,2022-04-30 00:00:00+00:00,"6,756,363",4,2,2,"7,934,872","7,622,895","9,019,994","7,213,446"
469,2022-05-31 00:00:00+00:00,"4,992,442",5,2,2,"6,756,363","6,179,023","7,787,784","7,141,235"
469,2022-06-30 00:00:00+00:00,"3,927,645",6,2,3,"4,992,442","4,307,567","6,561,226","7,042,354"
469,2022-07-31 00:00:00+00:00,"3,882,490",7,3,3,"3,927,645","4,305,458","5,225,483","7,010,693"
469,2022-08-31 00:00:00+00:00,"3,681,257",8,3,3,"3,882,490","4,620,878","4,267,525","6,975,446"
469,2022-09-30 00:00:00+00:00,"4,062,539",9,3,4,"3,681,257","5,663,501","3,830,464","6,897,144"
